                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    301,                0.98699,                 0.7771,                 1.4033,                0.81642,                 0.8254,                 0.8631,                0.61587,                 1.1186,                0.90785,                 1.6749,             0.00028988,             0.00028988,             0.00028988
                    302,                0.93395,                 0.7377,                 1.3803,                0.87851,                0.80352,                0.86974,                0.62604,                  1.103,                0.91224,                  1.652,             0.00028847,             0.00028847,             0.00028847
                    303,                0.97584,                0.79617,                  1.381,                 0.8886,                0.75975,                0.85103,                0.60605,                 1.1374,                0.96483,                 1.7029,             0.00028706,             0.00028706,             0.00028706
                    304,                0.95075,                0.75041,                 1.3843,                  0.878,                0.77778,                0.85523,                0.61242,                 1.1378,                0.93418,                  1.719,             0.00028564,             0.00028564,             0.00028564
                    305,                0.87227,                0.75401,                 1.3581,                0.88836,                0.77778,                0.85393,                  0.617,                 1.1358,                0.91328,                 1.7291,             0.00028423,             0.00028423,             0.00028423
                    306,                0.87639,                0.76306,                 1.3462,                0.98076,                0.80906,                0.87383,                0.61745,                 1.1962,                 1.0291,                 1.7529,             0.00028282,             0.00028282,             0.00028282
                    307,                 1.0047,                 0.7653,                 1.3954,                0.89364,                0.80952,                0.86313,                0.64291,                 1.1059,                0.89271,                 1.6597,              0.0002814,              0.0002814,              0.0002814
                    308,                0.94154,                0.76923,                 1.3643,                0.83322,                0.84127,                0.86541,                0.62661,                 1.1265,                0.85123,                 1.6823,             0.00027999,             0.00027999,             0.00027999
                    309,                0.86577,                0.69915,                  1.354,                0.87575,                 0.8254,                 0.8671,                0.60974,                 1.1548,                0.90113,                 1.7373,             0.00027857,             0.00027857,             0.00027857
                    310,                0.95683,                0.76966,                 1.3533,                0.87891,                 0.8065,                 0.8575,                0.60178,                 1.1906,                0.93307,                 1.7661,             0.00027716,             0.00027716,             0.00027716
                    311,                0.94939,                0.75373,                 1.3684,                0.87858,                0.80404,                0.86965,                0.61218,                 1.1606,                0.96466,                 1.7395,             0.00027575,             0.00027575,             0.00027575
                    312,                0.96371,                0.74638,                 1.3779,                0.90894,                0.79221,                0.86723,                0.64515,                 1.0463,                0.90375,                 1.6312,             0.00027433,             0.00027433,             0.00027433
                    313,                0.90692,                0.72618,                  1.348,                0.90856,                0.78868,                0.87064,                0.63208,                 1.0773,                0.90568,                 1.6874,             0.00027292,             0.00027292,             0.00027292
                    314,                0.87828,                0.70777,                   1.34,                0.85904,                0.77393,                0.85607,                0.63764,                 1.0855,                0.94661,                 1.6869,             0.00027151,             0.00027151,             0.00027151
                    315,                0.95234,                0.76443,                 1.3831,                0.85135,                0.79365,                0.84785,                0.62547,                  1.106,                0.91605,                 1.6867,             0.00027009,             0.00027009,             0.00027009
                    316,                0.95786,                0.74762,                 1.3775,                 0.8173,                 0.8254,                0.85664,                0.63308,                 1.0903,                0.94684,                 1.6917,             0.00026868,             0.00026868,             0.00026868
                    317,                0.92497,                0.72674,                 1.3409,                0.89387,                0.80219,                0.84914,                0.62001,                 1.1086,                0.93624,                 1.7327,             0.00026726,             0.00026726,             0.00026726
                    318,                0.89048,                0.75387,                  1.344,                 0.9206,                0.80952,                0.86365,                0.62942,                 1.0637,                0.91791,                 1.6612,             0.00026585,             0.00026585,             0.00026585
                    319,                0.97998,                0.77953,                 1.3607,                0.89659,                0.80952,                0.86069,                 0.6252,                 1.0825,                0.95111,                 1.6726,             0.00026444,             0.00026444,             0.00026444
                    320,                0.92999,                0.75506,                 1.3733,                0.93028,                0.77778,                0.85064,                0.59409,                 1.1328,                0.96512,                 1.7394,             0.00026302,             0.00026302,             0.00026302
                    321,                0.94069,                0.72484,                 1.3389,                 0.9258,                0.79224,                0.86724,                0.59808,                 1.1549,                0.89524,                 1.7759,             0.00026161,             0.00026161,             0.00026161
                    322,                0.87672,                0.71555,                 1.3647,                0.92502,                0.78341,                0.85887,                0.62575,                  1.099,                0.87637,                 1.6716,              0.0002602,              0.0002602,              0.0002602
                    323,                0.97415,                0.75501,                  1.343,                  0.907,                0.77411,                0.86019,                0.62648,                 1.1385,                0.95414,                 1.6644,             0.00025878,             0.00025878,             0.00025878
                    324,                0.91951,                0.73858,                 1.3672,                0.89415,                 0.8254,                0.87782,                0.62421,                  1.159,                0.97353,                 1.7023,             0.00025737,             0.00025737,             0.00025737
                    325,                0.92128,                0.77608,                 1.3842,                0.87443,                0.80952,                0.86161,                0.63556,                 1.0905,                 1.0135,                 1.6687,             0.00025595,             0.00025595,             0.00025595
                    326,                0.91831,                0.71152,                 1.3421,                0.87707,                0.79275,                0.85901,                0.60482,                 1.0912,                0.99723,                 1.6768,             0.00025454,             0.00025454,             0.00025454
                    327,                0.88553,                 0.7311,                 1.3349,                0.85799,                0.80952,                0.86058,                0.60925,                  1.111,                0.99167,                 1.7115,             0.00025313,             0.00025313,             0.00025313
                    328,                0.88897,                0.74867,                 1.3235,                0.87395,                0.84127,                0.86616,                0.61711,                 1.1296,                0.96917,                 1.7478,             0.00025171,             0.00025171,             0.00025171
                    329,                0.91419,                0.71493,                 1.3431,                0.83778,                 0.8254,                0.87002,                0.60161,                 1.2507,                0.91254,                 1.8398,              0.0002503,              0.0002503,              0.0002503
                    330,                0.94202,                0.73314,                 1.3251,                0.83228,                 0.8254,                0.86999,                0.62683,                 1.1299,                0.91932,                 1.7366,             0.00024889,             0.00024889,             0.00024889
                    331,                0.87371,                0.71477,                 1.3524,                0.86805,                0.80952,                0.88313,                0.64226,                  1.091,                0.90351,                 1.6831,             0.00024747,             0.00024747,             0.00024747
                    332,                0.92902,                0.75032,                 1.3319,                0.82999,                0.85249,                0.88501,                0.64458,                 1.0738,                0.89875,                 1.6686,             0.00024606,             0.00024606,             0.00024606
                    333,                0.87125,                0.72008,                 1.3298,                0.85538,                0.80952,                0.85982,                0.62217,                 1.0896,                0.98203,                 1.6559,             0.00024464,             0.00024464,             0.00024464
                    334,                0.88591,                 0.7123,                 1.3144,                 0.8766,                 0.8254,                0.83762,                 0.6231,                 1.1684,                 1.0371,                 1.7292,             0.00024323,             0.00024323,             0.00024323
                    335,                0.84874,                0.69289,                 1.2782,                0.90355,                0.79365,                0.84496,                0.60977,                 1.1942,                0.96497,                 1.7797,             0.00024182,             0.00024182,             0.00024182
                    336,                0.89371,                0.69786,                 1.3154,                0.88927,                0.79365,                0.84785,                0.59666,                 1.2076,                 1.0438,                 1.7728,              0.0002404,              0.0002404,              0.0002404
                    337,                0.91464,                 0.7257,                 1.3534,                0.89633,                0.82349,                0.84919,                0.60626,                 1.2011,                 1.0241,                 1.7947,             0.00023899,             0.00023899,             0.00023899
                    338,                0.91351,                0.75646,                  1.355,                0.89861,                0.79365,                0.85503,                0.60916,                 1.1678,                 1.0321,                 1.7472,             0.00023758,             0.00023758,             0.00023758
                    339,                0.87943,                0.71775,                 1.2976,                0.88835,                0.80952,                0.86713,                0.62215,                 1.1266,                 0.9253,                 1.6997,             0.00023616,             0.00023616,             0.00023616
                    340,                0.82886,                0.67175,                 1.2833,                0.91141,                0.84127,                0.89622,                0.63741,                 1.1074,                0.83349,                 1.6982,             0.00023475,             0.00023475,             0.00023475
                    341,                0.89442,                0.70636,                 1.3156,                0.91223,                0.82484,                0.86184,                0.62062,                 1.1654,                0.82017,                 1.7271,             0.00023334,             0.00023334,             0.00023334
                    342,                0.95757,                0.74373,                 1.3531,                0.92519,                0.80952,                0.86308,                0.64297,                 1.1356,                0.81054,                 1.7241,             0.00023192,             0.00023192,             0.00023192
                    343,                0.88786,                0.71399,                 1.3557,                0.88097,                0.82243,                0.85303,                0.62673,                 1.1508,                 0.8711,                  1.734,             0.00023051,             0.00023051,             0.00023051
                    344,                0.89981,                0.75872,                 1.3472,                0.85105,                0.84127,                 0.8595,                0.64476,                 1.0765,                0.92071,                 1.6481,             0.00022909,             0.00022909,             0.00022909
                    345,                0.87408,                0.68993,                 1.3105,                0.84746,                 0.8254,                0.86237,                0.61159,                 1.1646,                0.90482,                 1.7601,             0.00022768,             0.00022768,             0.00022768
                    346,                0.92831,                0.73485,                 1.3396,                0.90496,                0.79365,                0.85199,                0.63608,                  1.068,                0.88202,                 1.6562,             0.00022627,             0.00022627,             0.00022627
                    347,                0.90057,                0.72771,                 1.3441,                0.96197,                0.80318,                0.87773,                0.61905,                 1.1391,                 0.8862,                 1.7393,             0.00022485,             0.00022485,             0.00022485
                    348,                0.85892,                0.71307,                 1.2967,                0.95504,                0.79365,                0.86032,                0.62317,                 1.1591,                0.88027,                  1.765,             0.00022344,             0.00022344,             0.00022344
                    349,                0.88357,                0.69165,                 1.3186,                0.96129,                0.78834,                0.86148,                0.63011,                 1.1739,                0.92384,                   1.74,             0.00022203,             0.00022203,             0.00022203
                    350,                 0.8465,                0.65602,                 1.2843,                0.95589,                0.80952,                0.88219,                0.63387,                 1.1347,                0.97095,                 1.6865,             0.00022061,             0.00022061,             0.00022061
                    351,                0.92441,                0.72833,                 1.3362,                0.86325,                 0.8254,                0.85808,                0.62756,                 1.1521,                0.95784,                 1.7289,              0.0002192,              0.0002192,              0.0002192
                    352,                0.88531,                0.76455,                 1.3627,                0.88268,                0.83606,                0.87444,                0.63269,                 1.1465,                0.93811,                 1.7301,             0.00021778,             0.00021778,             0.00021778
                    353,                0.82944,                0.65732,                  1.303,                0.95248,                0.79365,                0.86381,                0.65099,                 1.1049,                0.91088,                 1.6582,             0.00021637,             0.00021637,             0.00021637
                    354,                0.84682,                0.67067,                 1.2993,                0.93059,                0.79365,                0.85739,                0.60141,                 1.1764,                0.88937,                 1.7341,             0.00021496,             0.00021496,             0.00021496
                    355,                0.84793,                0.70432,                 1.3345,                0.83794,                0.79365,                0.84779,                0.60846,                 1.1533,                0.92299,                 1.7309,             0.00021354,             0.00021354,             0.00021354
                    356,                0.85294,                0.69556,                 1.3336,                0.80307,                0.80952,                0.85145,                0.60168,                 1.1261,                0.96107,                 1.7021,             0.00021213,             0.00021213,             0.00021213
                    357,                0.87824,                0.71506,                 1.3001,                0.80378,                0.84533,                0.85162,                0.62548,                 1.1102,                0.90262,                 1.7079,             0.00021072,             0.00021072,             0.00021072
                    358,                 0.8979,                0.71851,                 1.3282,                0.79721,                0.80952,                0.82955,                0.57245,                 1.1818,                0.96889,                 1.7741,              0.0002093,              0.0002093,              0.0002093
                    359,                0.86853,                0.69236,                 1.3285,                0.85493,                0.74603,                0.86306,                0.61665,                 1.1072,                0.90494,                 1.6668,             0.00020789,             0.00020789,             0.00020789
                    360,                0.88723,                0.72352,                 1.3187,                 0.8973,                0.79365,                0.86256,                0.65081,                 1.0987,                0.94778,                 1.6528,             0.00020647,             0.00020647,             0.00020647
                    361,                0.88107,                0.71202,                 1.3472,                 0.8657,                0.80952,                0.85399,                0.62372,                 1.1437,                0.92972,                  1.694,             0.00020506,             0.00020506,             0.00020506
                    362,                0.85696,                0.68275,                 1.3191,                0.90829,                 0.7619,                0.85911,                0.63217,                 1.1306,                0.90835,                 1.6875,             0.00020365,             0.00020365,             0.00020365
                    363,                0.85851,                0.69843,                 1.3052,                0.81251,                0.79365,                0.86069,                0.63258,                 1.1059,                0.92667,                 1.6596,             0.00020223,             0.00020223,             0.00020223
                    364,                0.86783,                0.67471,                 1.3227,                0.87691,                 0.8254,                0.87646,                0.63363,                 1.1311,                0.86586,                 1.6819,             0.00020082,             0.00020082,             0.00020082
                    365,                0.85532,                0.69287,                 1.2963,                0.94725,                0.77778,                0.86304,                0.63685,                 1.1352,                  0.871,                 1.7121,             0.00019941,             0.00019941,             0.00019941
                    366,                0.83686,                 0.6653,                 1.2855,                0.91045,                0.80697,                0.86327,                0.62613,                 1.0996,                0.89907,                 1.6773,             0.00019799,             0.00019799,             0.00019799
                    367,                 0.8554,                0.69944,                 1.3095,                0.92416,                0.77379,                0.85864,                0.61889,                 1.1296,                0.93156,                 1.6749,             0.00019658,             0.00019658,             0.00019658
                    368,                0.81831,                0.68951,                 1.3034,                0.87874,                0.80952,                0.86043,                0.61162,                 1.1456,                0.95189,                 1.6801,             0.00019516,             0.00019516,             0.00019516
                    369,                0.84258,                0.68315,                 1.3056,                0.88821,                0.80952,                 0.8644,                0.60376,                  1.189,                0.90209,                  1.729,             0.00019375,             0.00019375,             0.00019375
                    370,                0.84594,                0.67802,                 1.2904,                0.89244,                0.80952,                0.88053,                0.62227,                 1.1464,                0.83392,                 1.7032,             0.00019234,             0.00019234,             0.00019234
                    371,                0.86379,                0.68661,                 1.3294,                0.92095,                 0.8254,                0.86456,                0.60596,                 1.1786,                0.89893,                 1.7493,             0.00019092,             0.00019092,             0.00019092
                    372,                0.82459,                0.69742,                 1.3173,                0.83843,                0.82372,                0.84384,                0.61556,                 1.1812,                0.89807,                 1.7841,             0.00018951,             0.00018951,             0.00018951
                    373,                0.90086,                0.69175,                 1.3089,                0.89649,                0.82484,                0.85989,                0.63288,                 1.0956,                0.86816,                 1.6736,              0.0001881,              0.0001881,              0.0001881
                    374,                0.79443,                0.66936,                 1.2819,                 0.8957,                0.81794,                  0.855,                0.62188,                 1.1476,                0.87159,                 1.7163,             0.00018668,             0.00018668,             0.00018668
                    375,                0.79749,                0.64452,                  1.276,                0.88848,                0.80952,                0.86227,                0.62216,                 1.1698,                0.93845,                 1.7345,             0.00018527,             0.00018527,             0.00018527
                    376,                0.86413,                 0.6845,                 1.3008,                0.89266,                0.79365,                0.86004,                0.62532,                  1.162,                0.81678,                 1.7221,             0.00018385,             0.00018385,             0.00018385
                    377,                0.83754,                 0.6712,                 1.2975,                0.94291,                0.78655,                0.87049,                0.64154,                  1.102,                0.80375,                 1.6962,             0.00018244,             0.00018244,             0.00018244
                    378,                0.83665,                0.66604,                 1.3023,                0.94522,                0.82175,                0.88007,                0.62488,                 1.1785,                0.88513,                 1.7634,             0.00018103,             0.00018103,             0.00018103
                    379,                0.79445,                 0.6596,                 1.2824,                0.93135,                0.77778,                0.84774,                  0.616,                 1.1806,                0.87301,                  1.759,             0.00017961,             0.00017961,             0.00017961
                    380,                0.85376,                0.67304,                 1.2942,                0.87472,                 0.8254,                0.86143,                0.60073,                 1.1498,                0.89603,                 1.7095,              0.0001782,              0.0001782,              0.0001782
                    381,                0.81342,                 0.6733,                 1.2615,                0.92307,                0.80952,                0.86495,                0.60839,                 1.2101,                0.92665,                 1.7725,             0.00017679,             0.00017679,             0.00017679
                    382,                0.82455,                0.67618,                 1.2967,                0.93928,                0.80952,                0.86305,                0.62772,                 1.1703,                0.87444,                 1.7438,             0.00017537,             0.00017537,             0.00017537
                    383,                0.88038,                0.67296,                 1.2834,                0.90853,                0.84127,                0.86662,                0.62061,                 1.1765,                0.87869,                 1.7422,             0.00017396,             0.00017396,             0.00017396
                    384,                0.79368,                0.66428,                 1.2696,                0.91892,                 0.8254,                0.86844,                0.62696,                 1.1274,                0.89406,                 1.6732,             0.00017255,             0.00017255,             0.00017255
                    385,                0.84022,                0.66678,                 1.2866,                 0.9271,                0.80747,                0.86571,                0.62692,                 1.1188,                0.89801,                 1.6769,             0.00017113,             0.00017113,             0.00017113
                    386,                0.82886,                0.67374,                 1.2982,                0.91584,                0.79365,                0.86175,                0.62156,                  1.167,                 0.9234,                 1.7367,             0.00016972,             0.00016972,             0.00016972
                    387,                0.82159,                0.65242,                 1.2765,                0.88075,                 0.8207,                0.85808,                   0.61,                  1.189,                0.95486,                 1.7274,              0.0001683,              0.0001683,              0.0001683
                    388,                0.85809,                0.68342,                  1.263,                0.91929,                0.79365,                0.85951,                0.62095,                 1.1771,                0.94214,                 1.7114,             0.00016689,             0.00016689,             0.00016689
                    389,                0.82306,                 0.6503,                 1.2785,                0.95057,                0.80952,                0.84746,                0.62603,                 1.1853,                0.96747,                 1.7311,             0.00016548,             0.00016548,             0.00016548
                    390,                0.83537,                0.66579,                 1.2759,                0.95872,                 0.7619,                0.84952,                 0.6277,                 1.1431,                0.95333,                 1.6889,             0.00016406,             0.00016406,             0.00016406
                    391,                0.85387,                0.68717,                 1.3192,                0.94125,                  0.763,                0.85617,                0.62721,                  1.159,                0.94456,                 1.7122,             0.00016265,             0.00016265,             0.00016265
                    392,                0.82512,                0.69489,                 1.3044,                0.96137,                 0.7901,                0.86212,                0.62386,                 1.1161,                0.89002,                 1.6704,             0.00016124,             0.00016124,             0.00016124
                    393,                0.87123,                0.67132,                 1.2932,                0.94354,                0.79365,                0.86022,                0.62055,                 1.1244,                0.92355,                 1.6785,             0.00015982,             0.00015982,             0.00015982
                    394,                 0.8161,                0.66188,                 1.3012,                0.90389,                 0.8254,                0.86227,                0.61069,                  1.129,                0.97012,                 1.6959,             0.00015841,             0.00015841,             0.00015841
                    395,                0.87849,                0.68089,                 1.3097,                0.92701,                0.80639,                0.85976,                 0.6318,                 1.1123,                0.94578,                  1.685,             0.00015699,             0.00015699,             0.00015699
                    396,                0.84415,                0.67631,                  1.315,                0.88066,                0.81999,                 0.8849,                0.62738,                 1.1058,                0.88388,                 1.6691,             0.00015558,             0.00015558,             0.00015558
                    397,                0.77783,                0.65587,                 1.2807,                0.84801,                 0.8254,                0.86192,                0.63133,                 1.1183,                0.89522,                 1.6876,             0.00015417,             0.00015417,             0.00015417
                    398,                0.82422,                0.68042,                 1.3061,                0.87838,                0.80255,                0.86345,                0.62248,                 1.1202,                0.91705,                 1.6871,             0.00015275,             0.00015275,             0.00015275
                    399,                0.87558,                0.70241,                 1.3094,                 0.9077,                0.79365,                0.86276,                0.63037,                 1.1421,                0.90946,                 1.7155,             0.00015134,             0.00015134,             0.00015134
                    400,                0.81658,                0.64571,                 1.2757,                 0.8969,                0.84127,                0.87267,                0.63509,                 1.1482,                0.92953,                 1.7177,             0.00014993,             0.00014993,             0.00014993
                    401,                0.81656,                 0.6639,                 1.2697,                0.94122,                0.80952,                0.87788,                0.63845,                 1.0977,                0.91418,                 1.6598,             0.00014851,             0.00014851,             0.00014851
                    402,                 0.7756,                 0.6333,                 1.2677,                0.93577,                0.79365,                0.87202,                 0.6534,                   1.08,                0.89112,                 1.6461,              0.0001471,              0.0001471,              0.0001471
                    403,                0.78298,                 0.6502,                 1.2567,                0.92724,                0.77778,                0.86666,                0.65255,                 1.0618,                 0.8777,                 1.6342,             0.00014568,             0.00014568,             0.00014568
                    404,                0.87499,                0.68147,                 1.3328,                0.88766,                 0.8254,                0.85703,                0.64489,                 1.1053,                0.92075,                  1.661,             0.00014427,             0.00014427,             0.00014427
                    405,                0.85681,                0.68457,                 1.3005,                0.92023,                0.77778,                0.85533,                0.62644,                 1.1236,                0.96597,                 1.6689,             0.00014286,             0.00014286,             0.00014286
                    406,                0.78764,                0.63919,                 1.2656,                0.90866,                0.84127,                0.87747,                0.64895,                 1.1399,                0.99216,                 1.6945,             0.00014144,             0.00014144,             0.00014144
                    407,                0.79532,                0.66909,                 1.2764,                 0.9117,                0.79365,                0.86724,                0.63269,                  1.107,                0.92641,                 1.6527,             0.00014003,             0.00014003,             0.00014003
                    408,                0.81476,                 0.6468,                  1.273,                0.94193,                0.77245,                0.86625,                0.64765,                 1.0845,                0.93426,                 1.6365,             0.00013862,             0.00013862,             0.00013862
                    409,                0.79921,                0.65513,                 1.2776,                0.94326,                0.79166,                0.86316,                0.65048,                 1.0883,                0.92237,                  1.639,              0.0001372,              0.0001372,              0.0001372
                    410,                 0.8455,                0.68578,                 1.3044,                0.94797,                0.74603,                0.86522,                0.65171,                 1.0931,                0.91002,                 1.6426,             0.00013579,             0.00013579,             0.00013579
                    411,                0.86448,                0.65698,                 1.2991,                 0.9529,                 0.7619,                0.86101,                0.62498,                 1.1509,                0.89861,                 1.6982,             0.00013437,             0.00013437,             0.00013437
                    412,                 0.8251,                0.67455,                 1.2724,                0.94192,                0.77239,                0.85293,                0.62308,                 1.1624,                0.94723,                 1.6949,             0.00013296,             0.00013296,             0.00013296
                    413,                0.79879,                0.64593,                 1.2684,                0.93769,                0.77778,                0.85913,                0.62762,                  1.166,                0.90516,                 1.7102,             0.00013155,             0.00013155,             0.00013155
                    414,                0.81105,                0.63452,                 1.2673,                0.96059,                0.77387,                0.85905,                0.62418,                  1.129,                0.85449,                 1.6863,             0.00013013,             0.00013013,             0.00013013
                    415,                0.82596,                0.65178,                 1.2741,                0.90911,                0.79387,                0.85947,                0.62041,                 1.1477,                 0.8734,                 1.7036,             0.00012872,             0.00012872,             0.00012872
                    416,                0.81804,                0.64067,                 1.2777,                 0.9254,                 0.7877,                0.85407,                0.62962,                 1.1215,                0.90466,                 1.6701,             0.00012731,             0.00012731,             0.00012731
                    417,                0.84265,                0.66059,                 1.2689,                0.83491,                 0.8254,                0.84431,                0.63284,                  1.122,                0.94854,                 1.6747,             0.00012589,             0.00012589,             0.00012589
                    418,                0.79332,                0.63427,                 1.2395,                0.93015,                 0.7619,                0.84771,                0.62233,                 1.1667,                0.93658,                  1.729,             0.00012448,             0.00012448,             0.00012448
                    419,                0.84142,                0.65218,                 1.2845,                0.89267,                0.79365,                0.85327,                0.62416,                 1.1229,                0.94156,                 1.6885,             0.00012307,             0.00012307,             0.00012307
                    420,                0.76523,                0.62329,                  1.218,                0.89238,                0.78979,                0.86124,                0.61996,                 1.1354,                0.96617,                 1.7158,             0.00012165,             0.00012165,             0.00012165
                    421,                0.80172,                0.65852,                 1.2636,                0.92109,                0.79365,                0.88899,                0.62157,                 1.1511,                0.91504,                 1.7435,             0.00012024,             0.00012024,             0.00012024
                    422,                 0.8543,                 0.6811,                 1.2977,                0.90848,                0.78793,                0.85579,                0.62111,                 1.1158,                0.91753,                 1.6973,             0.00011882,             0.00011882,             0.00011882
                    423,                0.81355,                0.60756,                 1.2442,                0.89173,                0.80952,                 0.8539,                0.63247,                 1.0982,                0.90846,                 1.6749,             0.00011741,             0.00011741,             0.00011741
                    424,                0.77791,                0.64138,                 1.2682,                0.90866,                0.78959,                0.85819,                0.63105,                 1.0897,                 0.8961,                 1.6627,               0.000116,               0.000116,               0.000116
                    425,                0.79706,                0.65038,                 1.2629,                0.92565,                0.79055,                0.85827,                0.63883,                 1.0833,                0.93348,                 1.6519,             0.00011458,             0.00011458,             0.00011458
                    426,                0.79094,                0.62794,                 1.2799,                0.89429,                0.80572,                0.86261,                0.63699,                 1.1003,                0.94541,                 1.6665,             0.00011317,             0.00011317,             0.00011317
                    427,                0.72852,                 0.6046,                 1.2473,                0.87758,                 0.8254,                0.88572,                0.63884,                 1.0703,                0.89155,                 1.6301,             0.00011176,             0.00011176,             0.00011176
                    428,                0.79749,                0.63174,                 1.2664,                0.87519,                0.80952,                0.86024,                0.64361,                 1.0718,                 0.9152,                 1.6293,             0.00011034,             0.00011034,             0.00011034
                    429,                0.78637,                0.62617,                 1.2592,                0.91031,                0.80554,                0.86552,                 0.6374,                 1.0929,                0.89675,                 1.6485,             0.00010893,             0.00010893,             0.00010893
                    430,                0.81155,                0.66432,                 1.2558,                0.89424,                0.80534,                0.86804,                 0.6443,                 1.0652,                0.87352,                 1.6024,             0.00010751,             0.00010751,             0.00010751
                    431,                0.73832,                 0.6087,                 1.2477,                0.88793,                0.80952,                 0.8822,                 0.6596,                 1.0615,                0.86009,                 1.6063,              0.0001061,              0.0001061,              0.0001061
                    432,                0.81087,                0.64094,                 1.2536,                 0.8779,                0.79892,                0.87544,                0.64531,                 1.1194,                0.87124,                   1.69,             0.00010469,             0.00010469,             0.00010469
                    433,                0.82344,                0.62301,                 1.2571,                0.84935,                0.80547,                0.88374,                0.63506,                 1.1231,                0.90511,                 1.6941,             0.00010327,             0.00010327,             0.00010327
                    434,                0.82289,                0.64742,                  1.247,                0.89019,                0.80952,                0.87092,                0.62986,                 1.1283,                0.91817,                 1.6791,             0.00010186,             0.00010186,             0.00010186
                    435,                0.81419,                0.62129,                   1.27,                0.88085,                0.82149,                0.87253,                 0.6334,                 1.1261,                0.89427,                 1.6729,             0.00010045,             0.00010045,             0.00010045
                    436,                0.76241,                0.63119,                 1.2499,                0.91335,                0.77778,                0.87062,                0.62961,                 1.1314,                0.88136,                 1.6922,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    437,                0.81431,                0.63503,                 1.2538,                  0.917,                0.79365,                0.86533,                0.63999,                 1.1307,                0.89033,                 1.7046,             9.7618e-05,             9.7618e-05,             9.7618e-05
                    438,                0.75419,                0.63103,                 1.2576,                0.89052,                0.79365,                0.86908,                0.63865,                 1.1035,                0.90206,                 1.6758,             9.6204e-05,             9.6204e-05,             9.6204e-05
                    439,                0.75051,                0.58064,                 1.2477,                0.94844,                0.74603,                0.86555,                0.64128,                 1.1057,                0.90775,                 1.6742,             9.4791e-05,             9.4791e-05,             9.4791e-05
                    440,                 0.7583,                0.62653,                 1.2733,                 0.8582,                0.79365,                0.86612,                0.63918,                 1.1007,                0.92288,                 1.6656,             9.3377e-05,             9.3377e-05,             9.3377e-05
                    441,                 0.7479,                0.59831,                 1.2421,                0.86616,                0.82184,                0.87014,                0.63331,                 1.1015,                0.93247,                 1.6784,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    442,                 0.7486,                0.61195,                 1.2203,                0.89413,                0.80442,                0.87415,                 0.6384,                 1.0929,                0.92891,                 1.6723,             9.0549e-05,             9.0549e-05,             9.0549e-05
                    443,                0.75492,                0.61505,                 1.2423,                 0.8479,                0.84127,                0.87181,                0.63266,                 1.0768,                0.91692,                 1.6494,             8.9136e-05,             8.9136e-05,             8.9136e-05
                    444,                0.83742,                0.65625,                 1.2636,                0.88118,                 0.8254,                0.86421,                0.63784,                 1.0693,                0.90528,                 1.6471,             8.7722e-05,             8.7722e-05,             8.7722e-05
                    445,                  0.769,                0.61123,                 1.2312,                0.92054,                0.79365,                0.85954,                0.64215,                 1.1001,                0.90177,                 1.6753,             8.6308e-05,             8.6308e-05,             8.6308e-05
                    446,                0.79736,                0.60254,                 1.2166,                0.90933,                0.79365,                 0.8544,                 0.6278,                 1.1137,                0.87732,                 1.6877,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    447,                0.79734,                0.65068,                 1.2577,                0.89486,                0.80952,                0.85008,                0.63265,                 1.1232,                0.89423,                 1.6981,             8.3481e-05,             8.3481e-05,             8.3481e-05
                    448,                0.80319,                0.65808,                 1.2479,                0.91976,                0.77778,                0.85063,                 0.6252,                 1.1111,                0.93133,                 1.6856,             8.2067e-05,             8.2067e-05,             8.2067e-05
                    449,                0.76628,                0.60808,                 1.2275,                0.89242,                 0.7901,                0.85722,                0.62815,                 1.1007,                0.90296,                 1.6739,             8.0653e-05,             8.0653e-05,             8.0653e-05
                    450,                0.75407,                0.62792,                 1.2673,                0.88703,                0.79365,                0.85924,                0.62382,                 1.0757,                 0.8754,                 1.6565,              7.924e-05,              7.924e-05,              7.924e-05
                    451,                0.76591,                 0.6118,                 1.2089,                0.88085,                0.82145,                0.85796,                 0.6238,                 1.1101,                0.93027,                 1.6727,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    452,                0.75154,                0.59356,                 1.2279,                0.89618,                 0.8254,                0.86292,                0.62546,                 1.1191,                0.92231,                 1.6818,             7.6412e-05,             7.6412e-05,             7.6412e-05
                    453,                0.83186,                0.65754,                 1.2575,                0.92801,                0.81855,                0.88705,                0.63034,                 1.1282,                0.92443,                 1.6861,             7.4999e-05,             7.4999e-05,             7.4999e-05
                    454,                0.73798,                0.60842,                 1.2246,                0.88659,                 0.8254,                  0.877,                0.63971,                 1.1156,                0.91399,                   1.67,             7.3585e-05,             7.3585e-05,             7.3585e-05
                    455,                0.75061,                0.59575,                 1.2178,                 0.9089,                 0.8254,                0.87559,                0.62636,                 1.1162,                0.89425,                 1.6693,             7.2171e-05,             7.2171e-05,             7.2171e-05
